"geographicAreaM49","measuredItemParentCPC_tree","measuredItemChildCPC_tree","timePointYears","Value","flagObservationStatus","flagMethod","measuredElementSuaFbs"
"348","23540","2413","2011",0.106678644897513,"I","c","5431"
"348","23540","2413","2012",0.105295597743278,"I","c","5431"
"348","23540","2413","2013",0.101835082867852,"I","c","5431"
"348","23540","2413","2014",0.126230623399211,"I","c","5431"
"348","23540","2413","2015",0.105986304106401,"I","c","5431"
"348","23540","2413","2016",0.0901948143994299,"I","c","5431"
"348","23540","2413","2017",0.0887128043344716,"I","c","5431"
"348","23540","2413","2018",0.0949646409467674,"I","c","5431"
"348","23540","2413","2019",0.0912907532268896,"I","c","5431"
"348","23610.01","23620","2000",0,"I","c","5431"
"348","23610.01","23620","2001",0,"I","c","5431"
"348","23610.01","23620","2002",0,"I","c","5431"
"348","23610.01","23620","2003",1,"I","c","5431"
"348","23610.01","23620","2004",1,"I","c","5431"
"348","23610.01","23620","2005",1,"I","c","5431"
"348","23610.01","23620","2006",0,"I","c","5431"
"348","23610.01","23620","2007",0,"I","c","5431"
"348","23610.01","23620","2008",0,"I","c","5431"
"348","23610.01","23620","2009",1,"I","c","5431"
"348","23610.01","23620","2010",1,"I","c","5431"
"348","23610.01","23620","2011",1,"I","c","5431"
"348","23610.01","23620","2012",1,"I","c","5431"
"348","23610.01","23620","2013",1,"I","c","5431"
"348","23610.01","23620","2014",1,"I","c","5431"
"348","23610.01","23620","2015",1,"I","c","5431"
"348","23610.01","23620","2016",1,"I","c","5431"
"348","23610.01","23620","2017",1,"I","c","5431"
"348","23610.01","23620","2018",1,"I","c","5431"
"348","23610.01","23620","2019",1,"I","c","5431"
"348","23999.01","24310.01","2000",0,"I","c","5431"
"348","23999.01","24310.01","2001",0,"I","c","5431"
"348","23999.01","24310.01","2002",0,"I","c","5431"
"348","23999.01","24310.01","2003",0,"I","c","5431"
"348","23999.01","24310.01","2004",1,"I","c","5431"
"348","23999.01","24310.01","2005",1,"I","c","5431"
"348","23999.01","24310.01","2006",0,"I","c","5431"
"348","23999.01","24310.01","2007",0,"I","c","5431"
"348","23999.01","24310.01","2008",1,"I","c","5431"
"348","23999.01","24310.01","2009",1,"I","c","5431"
"348","23999.01","24310.01","2010",1,"I","c","5431"
"348","23999.01","24310.01","2011",1,"I","c","5431"
"348","23999.01","24310.01","2012",1,"I","c","5431"
"348","23999.01","24310.01","2013",1,"I","c","5431"
"348","23999.01","24310.01","2014",1,"I","c","5431"
"348","23999.01","24310.01","2015",1,"I","c","5431"
"348","23999.01","24310.01","2016",1,"I","c","5431"
"348","23999.01","24310.01","2017",1,"I","c","5431"
"348","23999.01","24310.01","2018",1,"I","c","5431"
"348","23999.01","24310.01","2019",1,"I","c","5431"
"348","24212.01","21434","2000",0.0141381851113695,"I","c","5431"
"348","24212.01","21434","2001",0.022307332352436,"I","c","5431"
"348","24212.01","21434","2002",0.020180978872434,"I","c","5431"
"348","24212.01","21434","2003",0.00192573089702514,"I","c","5431"
"348","24212.01","21434","2004",0,"I","c","5431"
"348","24212.01","21434","2005",0,"I","c","5431"
"348","24212.01","21434","2006",0,"I","c","5431"
"348","24212.01","21434","2007",0,"I","c","5431"
"348","24212.01","21434","2008",0,"I","c","5431"
"348","24212.01","21434","2009",0,"I","c","5431"
"348","24212.01","21434","2010",0,"I","c","5431"
"348","24212.01","21434","2011",0,"I","c","5431"
"348","24212.01","21434","2012",0,"I","c","5431"
"348","24212.01","21434","2013",0,"I","c","5431"
"348","24212.01","21434","2014",0,"I","c","5431"
"348","24212.01","21434","2015",0,"I","c","5431"
"348","24212.01","21434","2016",0,"I","c","5431"
"348","24212.01","21434","2017",0,"I","c","5431"
"348","24212.01","21434","2018",0.0114467106899892,"I","c","5431"
"348","24212.01","21434","2019",0.0114467106899892,"I","c","5431"
"348","24212.01","2413","2000",0.0620123272191118,"I","c","5431"
"348","24212.01","2413","2001",0.0531528186424966,"I","c","5431"
"348","24212.01","2413","2002",0.0777161114355482,"I","c","5431"
"348","24212.01","2413","2003",0.0688522326553317,"I","c","5431"
"348","24212.01","2413","2004",0,"I","c","5431"
"348","24212.01","2413","2005",0,"I","c","5431"
"348","24212.01","2413","2006",0,"I","c","5431"
"348","24212.01","2413","2007",0,"I","c","5431"
"348","24212.01","2413","2008",0,"I","c","5431"
"348","24212.01","2413","2009",0,"I","c","5431"
"348","24212.01","2413","2010",0,"I","c","5431"
"348","24212.01","2413","2011",0,"I","c","5431"
"348","24212.01","2413","2012",0,"I","c","5431"
"348","24212.01","2413","2013",0,"I","c","5431"
"348","24212.01","2413","2014",0,"I","c","5431"
"348","24212.01","2413","2015",0,"I","c","5431"
"348","24212.01","2413","2016",0,"I","c","5431"
"348","24212.01","2413","2017",0,"I","c","5431"
"348","24212.01","2413","2018",0.0691886191141884,"I","c","5431"
"348","24212.01","2413","2019",0.0691886191141884,"I","c","5431"
"348","24212.01","24212.02","2000",0.923849487669519,"I","c","5431"
"348","24212.01","24212.02","2001",0.924539849005067,"I","c","5431"
"348","24212.01","24212.02","2002",0.902102909692018,"I","c","5431"
"348","24212.01","24212.02","2003",0.929222036447643,"I","c","5431"
"348","24212.01","24212.02","2004",0,"I","c","5431"
"348","24212.01","24212.02","2005",0,"I","c","5431"
"348","24212.01","24212.02","2006",0,"I","c","5431"
"348","24212.01","24212.02","2007",0,"I","c","5431"
"348","24212.01","24212.02","2008",0,"I","c","5431"
"348","24212.01","24212.02","2009",0,"I","c","5431"
"348","24212.01","24212.02","2010",0,"I","c","5431"
"348","24212.01","24212.02","2011",0,"I","c","5431"
"348","24212.01","24212.02","2012",0,"I","c","5431"
"348","24212.01","24212.02","2013",0,"I","c","5431"
"348","24212.01","24212.02","2014",0,"I","c","5431"
"348","24212.01","24212.02","2015",0,"I","c","5431"
"348","24212.01","24212.02","2016",0,"I","c","5431"
"348","24212.01","24212.02","2017",0,"I","c","5431"
"348","24212.01","24212.02","2018",0.919364670195822,"I","c","5431"
"348","24212.01","24212.02","2019",0.919364670195822,"I","c","5431"
"348","24212.02","24220","2000",1,"I","c","5431"
"348","24212.02","24220","2001",1,"I","c","5431"
"348","24212.02","24220","2002",1,"I","c","5431"
"348","24212.02","24220","2003",1,"I","c","5431"
"348","24212.02","24220","2004",1,"I","c","5431"
"348","24212.02","24220","2005",0,"I","c","5431"
"348","24212.02","24220","2006",0,"I","c","5431"
"348","24212.02","24220","2007",0,"I","c","5431"
"348","24212.02","24220","2008",0,"I","c","5431"
"348","24212.02","24220","2009",0,"I","c","5431"
"348","24212.02","24220","2010",1,"I","c","5431"
"348","24212.02","24220","2011",1,"I","c","5431"
"348","24212.02","24220","2012",1,"I","c","5431"
"348","24212.02","24220","2013",1,"I","c","5431"
"348","24212.02","24220","2014",1,"I","c","5431"
"348","24212.02","24220","2015",1,"I","c","5431"
"348","24212.02","24220","2016",1,"I","c","5431"
"348","24212.02","24220","2017",1,"I","c","5431"
"348","24212.02","24220","2018",1,"I","c","5431"
"348","24212.02","24220","2019",1,"I","c","5431"
"348","24320","23140.03","2000",0,"I","c","5431"
"348","24320","23140.03","2001",0,"I","c","5431"
"348","24320","23140.03","2002",0,"I","c","5431"
"348","24320","23140.03","2003",0,"I","c","5431"
"348","24320","23140.03","2004",0,"I","c","5431"
"348","24320","23140.03","2005",0,"I","c","5431"
"348","24320","23140.03","2006",0,"I","c","5431"
"348","24320","23140.03","2007",0,"I","c","5431"
"348","24320","23140.03","2008",0,"I","c","5431"
"348","24320","23140.03","2009",0,"I","c","5431"
"348","24320","23140.03","2010",0,"I","c","5431"
"348","24320","23140.03","2011",0,"I","c","5431"
"348","24320","23140.03","2012",0,"I","c","5431"
"348","24320","23140.03","2013",0,"I","c","5431"
"348","24320","23140.03","2014",0,"I","c","5431"
"348","24320","23140.03","2015",0,"I","c","5431"
"348","24320","23140.03","2016",0,"I","c","5431"
"348","24320","23140.03","2017",0,"I","c","5431"
"348","24320","23140.03","2018",0,"I","c","5431"
"348","24320","23140.03","2019",0,"I","c","5431"
"348","24320","23210.05","2000",0.445070798428215,"I","c","5431"
"348","24320","23210.05","2001",0.479471655023632,"I","c","5431"
"348","24320","23210.05","2002",0.500436757896644,"I","c","5431"
"348","24320","23210.05","2003",0.472165568683211,"I","c","5431"
"348","24320","23210.05","2004",0.469234180187436,"I","c","5431"
"348","24320","23210.05","2005",0.467317034792968,"I","c","5431"
"348","24320","23210.05","2006",0.412456199991861,"I","c","5431"
"348","24320","23210.05","2007",0.422372243989353,"I","c","5431"
"348","24320","23210.05","2008",0.553183210362832,"I","c","5431"
"348","24320","23210.05","2009",0.586267754919154,"I","c","5431"
"348","24320","23210.05","2010",0.362745072214433,"I","c","5431"
"348","24320","23210.05","2011",0.359657687449884,"I","c","5431"
"348","24320","23210.05","2012",0.350543792888851,"I","c","5431"
"348","24320","23210.05","2013",0.357550018549983,"I","c","5431"
"348","24320","23210.05","2014",0.402118739148164,"I","c","5431"
"348","24320","23210.05","2015",0.390133269835002,"I","c","5431"
"348","24320","23210.05","2016",0.35307936892309,"I","c","5431"
"348","24320","23210.05","2017",0.35691635806328,"I","c","5431"
"348","24320","23210.05","2018",0.366709665607124,"I","c","5431"
"348","24320","23210.05","2019",0.358901797531164,"I","c","5431"
"348","24320","24110","2000",0.112822947747994,"I","c","5431"
"348","24320","24110","2001",0.0969470473742059,"I","c","5431"
"348","24320","24110","2002",0.0774164905245884,"I","c","5431"
"348","24320","24110","2003",0.1170685841677,"I","c","5431"
"348","24320","24110","2004",0.0549447797620718,"I","c","5431"
"348","24320","24110","2005",0.0585173160763852,"I","c","5431"
"348","24320","24110","2006",0.052924294954666,"I","c","5431"
"348","24320","24110","2007",0.0635603655016493,"I","c","5431"
"348","24320","24110","2008",0.085189678279166,"I","c","5431"
"348","24320","24110","2009",0.0600938528833068,"I","c","5431"
"348","24320","24110","2010",0.324512397469374,"I","c","5431"
"348","24320","24110","2011",0.332180333075107,"I","c","5431"
"348","24320","24110","2012",0.34023223084832,"I","c","5431"
"348","24320","24110","2013",0.348807872135876,"I","c","5431"
"348","24320","24110","2014",0.310852195485106,"I","c","5431"
"348","24320","24110","2015",0.34308387065921,"I","c","5431"
"348","24320","24110","2016",0.403359015283177,"I","c","5431"
"348","24320","24110","2017",0.407807388318482,"I","c","5431"
"348","24320","24110","2018",0.38475009142029,"I","c","5431"
"348","24320","24110","2019",0.398638831673983,"I","c","5431"
"348","24320","2413","2000",0.0319504603533775,"I","c","5431"
"348","24320","2413","2001",0.0322143620993911,"I","c","5431"
"348","24320","2413","2002",0.0491544094124178,"I","c","5431"
"348","24320","2413","2003",0.0382907766171133,"I","c","5431"
"348","24320","2413","2004",0.0411943756512208,"I","c","5431"
"348","24320","2413","2005",0.0473515745681353,"I","c","5431"
"348","24320","2413","2006",0.0356087463051912,"I","c","5431"
"348","24320","2413","2007",0.0333851598603977,"I","c","5431"
"348","24320","2413","2008",0.0509985669467724,"I","c","5431"
"348","24320","2413","2009",0.0501319682465186,"I","c","5431"
"348","24320","2413","2010",0.0427802463280354,"I","c","5431"
"348","24320","2413","2011",0.0396683092726373,"I","c","5431"
"348","24320","2413","2012",0.0400411085810475,"I","c","5431"
"348","24320","2413","2013",0.0395482810410083,"I","c","5431"
"348","24320","2413","2014",0.0449078068789151,"I","c","5431"
"348","24320","2413","2015",0.0406729691241953,"I","c","5431"
"348","24320","2413","2016",0.0399875622777283,"I","c","5431"
"348","24320","2413","2017",0.0396995998825904,"I","c","5431"
"348","24320","2413","2018",0.0401200437615047,"I","c","5431"
"348","24320","2413","2019",0.0399357353072745,"I","c","5431"
"348","24320","24310.01","2000",0.410155793470413,"I","c","5431"
"348","24320","24310.01","2001",0.391366935502771,"I","c","5431"
"348","24320","24310.01","2002",0.372992342166349,"I","c","5431"
"348","24320","24310.01","2003",0.372475070531975,"I","c","5431"
"348","24320","24310.01","2004",0.434626664399271,"I","c","5431"
"348","24320","24310.01","2005",0.426814074562512,"I","c","5431"
"348","24320","24310.01","2006",0.499010758748282,"I","c","5431"
"348","24320","24310.01","2007",0.4806822306486,"I","c","5431"
"348","24320","24310.01","2008",0.310628544411229,"I","c","5431"
"348","24320","24310.01","2009",0.303506423951021,"I","c","5431"
"348","24320","24310.01","2010",0.269962283988157,"I","c","5431"
"348","24320","24310.01","2011",0.268493670202371,"I","c","5431"
"348","24320","24310.01","2012",0.269182867681782,"I","c","5431"
"348","24320","24310.01","2013",0.254093828273133,"I","c","5431"
"348","24320","24310.01","2014",0.242121258487814,"I","c","5431"
"348","24320","24310.01","2015",0.226109890381593,"I","c","5431"
"348","24320","24310.01","2016",0.203574053516005,"I","c","5431"
"348","24320","24310.01","2017",0.195576653735648,"I","c","5431"
"348","24320","24310.01","2018",0.208420199211082,"I","c","5431"
"348","24320","24310.01","2019",0.202523635487578,"I","c","5431"
"348","39130.02","39130.04","2000",1,"I","c","5431"
"348","39130.02","39130.04","2001",1,"I","c","5431"
"348","39130.02","39130.04","2002",1,"I","c","5431"
"348","39130.02","39130.04","2003",1,"I","c","5431"
"348","39130.02","39130.04","2004",1,"I","c","5431"
"348","39130.02","39130.04","2005",1,"I","c","5431"
"348","39130.02","39130.04","2006",1,"I","c","5431"
"348","39130.02","39130.04","2007",1,"I","c","5431"
"348","39130.02","39130.04","2008",1,"I","c","5431"
"348","39130.02","39130.04","2009",1,"I","c","5431"
"348","39130.02","39130.04","2010",1,"I","c","5431"
"348","39130.02","39130.04","2011",1,"I","c","5431"
"348","39130.02","39130.04","2012",1,"I","c","5431"
"348","39130.02","39130.04","2013",1,"I","c","5431"
"348","39130.02","39130.04","2014",1,"I","c","5431"
"348","39130.02","39130.04","2015",1,"I","c","5431"
"348","39130.02","39130.04","2016",1,"I","c","5431"
"348","39130.02","39130.04","2017",1,"I","c","5431"
"348","39130.02","39130.04","2018",1,"I","c","5431"
"348","39130.02","39130.04","2019",1,"I","c","5431"
"348","F0665","F0666","2000",0,"I","c","5431"
"348","F0665","F0666","2001",0,"I","c","5431"
"348","F0665","F0666","2002",0,"I","c","5431"
"348","F0665","F0666","2003",0,"I","c","5431"
"348","F0665","F0666","2004",0,"I","c","5431"
"348","F0665","F0666","2005",0,"I","c","5431"
"348","F0665","F0666","2006",0,"I","c","5431"
"348","F0665","F0666","2007",0,"I","c","5431"
"348","F0665","F0666","2008",0,"I","c","5431"
"348","F0665","F0666","2009",0,"I","c","5431"
"348","F0665","F0666","2010",0,"I","c","5431"
"348","F0665","F0666","2011",0,"I","c","5431"
"348","F0665","F0666","2012",0,"I","c","5431"
"348","F0665","F0666","2013",0,"I","c","5431"
"348","F0665","F0666","2014",0,"I","c","5431"
"348","F0665","F0666","2015",0,"I","c","5431"
"348","F0665","F0666","2016",0,"I","c","5431"
"348","F0665","F0666","2017",0,"I","c","5431"
"348","F0665","F0666","2018",0,"I","c","5431"
"348","F0665","F0666","2019",0,"I","c","5431"
"348","21111.01","21512.01","2000",1,"I","c","5431"
"348","21111.01","21512.01","2001",1,"I","c","5431"
"348","21111.01","21512.01","2002",1,"I","c","5431"
"348","21111.01","21512.01","2003",1,"I","c","5431"
"348","21111.01","21512.01","2004",1,"I","c","5431"
"348","21111.01","21512.01","2005",1,"I","c","5431"
"348","21111.01","21512.01","2006",1,"I","c","5431"
"348","21111.01","21512.01","2007",1,"I","c","5431"
"348","21111.01","21512.01","2008",1,"I","c","5431"
"348","21111.01","21512.01","2009",1,"I","c","5431"
"348","21111.01","21512.01","2010",1,"I","c","5431"
"348","21111.01","21512.01","2011",1,"I","c","5431"
"348","21111.01","21512.01","2012",1,"I","c","5431"
"348","21111.01","21512.01","2013",1,"I","c","5431"
"348","21111.01","21512.01","2014",1,"I","c","5431"
"348","21111.01","21512.01","2015",1,"I","c","5431"
"348","21111.01","21512.01","2016",1,"I","c","5431"
"348","21111.01","21512.01","2017",1,"I","c","5431"
"348","21111.01","21512.01","2018",1,"I","c","5431"
"348","21111.01","21512.01","2019",1,"I","c","5431"
"348","21113.01","21511.02","2000",0.830006034907546,"I","c","5431"
"348","21113.01","21511.02","2001",0.840007317091414,"I","c","5431"
"348","21113.01","21511.02","2002",0.859991548215533,"I","c","5431"
"348","21113.01","21511.02","2003",0.88000778558728,"I","c","5431"
"348","21113.01","21511.02","2004",0.879993035415387,"I","c","5431"
"348","21113.01","21511.02","2005",0.880001764039064,"I","c","5431"
"348","21113.01","21511.02","2006",0.879993636400884,"I","c","5431"
"348","21113.01","21511.02","2007",0.87999888750655,"I","c","5431"
"348","21113.01","21511.02","2008",0.880003139783574,"I","c","5431"
"348","21113.01","21511.02","2009",0.880003055891683,"I","c","5431"
"348","21113.01","21511.02","2010",0.869999988298436,"I","c","5431"
"348","21113.01","21511.02","2011",0.869999978758493,"I","c","5431"
"348","21113.01","21511.02","2012",0.869999986916962,"I","c","5431"
"348","21113.01","21511.02","2013",0.86999998547981,"I","c","5431"
"348","21113.01","21511.02","2014",0.869999985597771,"I","c","5431"
"348","21113.01","21511.02","2015",0.870000007793397,"I","c","5431"
"348","21113.01","21511.02","2016",0.869999994683583,"I","c","5431"
"348","21113.01","21511.02","2017",0.869999987560668,"I","c","5431"
"348","21113.01","21511.02","2018",0.869999996679216,"I","c","5431"
"348","21113.01","21511.02","2019",0.869999992974489,"I","c","5431"
"348","0141","21910.03","2000",1,"I","c","5431"
"348","0141","21910.03","2001",1,"I","c","5431"
"348","0141","21910.03","2002",1,"I","c","5431"
"348","0141","21910.03","2003",1,"I","c","5431"
"348","0141","21910.03","2004",1,"I","c","5431"
"348","0141","21910.03","2005",1,"I","c","5431"
"348","0141","21910.03","2006",1,"I","c","5431"
"348","0141","21910.03","2007",1,"I","c","5431"
"348","0141","21910.03","2008",1,"I","c","5431"
"348","0141","21910.03","2009",1,"I","c","5431"
"348","0141","21910.03","2010",0,"I","c","5431"
"348","0141","21910.03","2011",1,"I","c","5431"
"348","0141","21910.03","2012",1,"I","c","5431"
"348","0141","21910.03","2013",1,"I","c","5431"
"348","0141","21910.03","2014",1,"I","c","5431"
"348","0141","21910.03","2015",1,"I","c","5431"
"348","0141","21910.03","2016",1,"I","c","5431"
"348","0141","21910.03","2017",1,"I","c","5431"
"348","0141","21910.03","2018",1,"I","c","5431"
"348","0141","21910.03","2019",1,"I","c","5431"
"348","21421","21910.04","2000",0,"I","c","5431"
"348","21421","21910.04","2001",0.5,"I","c","5431"
"348","21421","21910.04","2002",0,"I","c","5431"
"348","21421","21910.04","2003",0,"I","c","5431"
"348","21421","21910.04","2004",0,"I","c","5431"
"348","21421","21910.04","2005",0,"I","c","5431"
"348","21421","21910.04","2006",0,"I","c","5431"
"348","21421","21910.04","2007",0,"I","c","5431"
"348","21421","21910.04","2008",0,"I","c","5431"
"348","21421","21910.04","2009",0,"I","c","5431"
"348","21421","21910.04","2010",0,"I","c","5431"
"348","21421","21910.04","2011",0,"I","c","5431"
"348","21421","21910.04","2012",0,"I","c","5431"
"348","21421","21910.04","2013",0,"I","c","5431"
"348","21421","21910.04","2014",0,"I","c","5431"
"348","21421","21910.04","2015",0.000763544943518444,"I","c","5431"
"348","21421","21910.04","2016",0,"I","c","5431"
"348","21421","21910.04","2017",0,"I","c","5431"
"348","21421","21910.04","2018",0.000452381525959566,"I","c","5431"
"348","21421","21910.04","2019",0.00034868775585855,"I","c","5431"
"348","01445","21910.07","2000",1,"I","c","5431"
"348","01445","21910.07","2001",1,"I","c","5431"
"348","01445","21910.07","2002",1,"I","c","5431"
"348","01445","21910.07","2003",1,"I","c","5431"
"348","01445","21910.07","2004",1,"I","c","5431"
"348","01445","21910.07","2005",1,"I","c","5431"
"348","01445","21910.07","2006",1,"I","c","5431"
"348","01445","21910.07","2007",1,"I","c","5431"
"348","01445","21910.07","2008",1,"I","c","5431"
"348","01445","21910.07","2009",1,"I","c","5431"
"348","01445","21910.07","2010",1,"I","c","5431"
"348","01445","21910.07","2011",1,"I","c","5431"
"348","01445","21910.07","2012",1,"I","c","5431"
"348","01445","21910.07","2013",1,"I","c","5431"
"348","01445","21910.07","2014",1,"I","c","5431"
"348","01445","21910.07","2015",1,"I","c","5431"
"348","01445","21910.07","2016",1,"I","c","5431"
"348","01445","21910.07","2017",1,"I","c","5431"
"348","01445","21910.07","2018",1,"I","c","5431"
"348","01445","21910.07","2019",1,"I","c","5431"
"348","01443","21910.08","2000",1,"I","c","5431"
"348","01443","21910.08","2001",1,"I","c","5431"
"348","01443","21910.08","2002",1,"I","c","5431"
"348","01443","21910.08","2003",1,"I","c","5431"
"348","01443","21910.08","2004",1,"I","c","5431"
"348","01443","21910.08","2005",1,"I","c","5431"
"348","01443","21910.08","2006",1,"I","c","5431"
"348","01443","21910.08","2007",1,"I","c","5431"
"348","01443","21910.08","2008",1,"I","c","5431"
"348","01443","21910.08","2009",1,"I","c","5431"
"348","01443","21910.08","2010",1,"I","c","5431"
"348","01443","21910.08","2011",1,"I","c","5431"
"348","01443","21910.08","2012",1,"I","c","5431"
"348","01443","21910.08","2013",1,"I","c","5431"
"348","01443","21910.08","2014",1,"I","c","5431"
"348","01443","21910.08","2015",1,"I","c","5431"
"348","01443","21910.08","2016",1,"I","c","5431"
"348","01443","21910.08","2017",1,"I","c","5431"
"348","01443","21910.08","2018",1,"I","c","5431"
"348","01443","21910.08","2019",1,"I","c","5431"
"348","0143","21910.15","2000",1,"I","c","5431"
"348","0143","21800","2000",1,"I","c","5431"
"348","0143","21910.15","2001",1,"I","c","5431"
"348","0143","21800","2001",1,"I","c","5431"
"348","0143","21910.15","2002",1,"I","c","5431"
"348","0143","21800","2002",1,"I","c","5431"
"348","0143","21910.15","2003",1,"I","c","5431"
"348","0143","21800","2003",1,"I","c","5431"
"348","0143","21910.15","2004",1,"I","c","5431"
"348","0143","21800","2004",1,"I","c","5431"
"348","0143","21910.15","2005",1,"I","c","5431"
"348","0143","21800","2005",1,"I","c","5431"
"348","0143","21910.15","2006",0,"I","c","5431"
"348","0143","21800","2006",0,"I","c","5431"
"348","0143","21910.15","2007",1,"I","c","5431"
"348","0143","21800","2007",1,"I","c","5431"
"348","0143","21910.15","2008",1,"I","c","5431"
"348","0143","21800","2008",1,"I","c","5431"
"348","0143","21910.15","2009",1,"I","c","5431"
"348","0143","21800","2009",1,"I","c","5431"
"348","0143","21910.15","2010",1,"I","c","5431"
"348","0143","21800","2010",1,"I","c","5431"
"348","0143","21910.15","2011",1,"I","c","5431"
"348","0143","21800","2011",1,"I","c","5431"
"348","0143","21910.15","2012",1,"I","c","5431"
"348","0143","21800","2012",1,"I","c","5431"
"348","0143","21910.15","2013",1,"I","c","5431"
"348","0143","21800","2013",1,"I","c","5431"
"348","0143","21910.15","2014",1,"I","c","5431"
"348","0143","21800","2014",1,"I","c","5431"
"348","0143","21910.15","2015",1,"I","c","5431"
"348","0143","21800","2015",1,"I","c","5431"
"348","0143","21910.15","2016",1,"I","c","5431"
"348","0143","21800","2016",1,"I","c","5431"
"348","0143","21910.15","2017",1,"I","c","5431"
"348","0143","21800","2017",1,"I","c","5431"
"348","0143","21910.15","2018",1,"I","c","5431"
"348","0143","21800","2018",1,"I","c","5431"
"348","0143","21910.15","2019",1,"I","c","5431"
"348","0143","21800","2019",1,"I","c","5431"
"348","23140.06","21910.02","2000",1,"I","c","5431"
"348","23140.06","21910.02","2001",1,"I","c","5431"
"348","23140.06","21910.02","2002",1,"I","c","5431"
"348","23140.06","21910.02","2003",1,"I","c","5431"
"348","23140.06","21910.02","2004",1,"I","c","5431"
"348","23140.06","21910.02","2005",1,"I","c","5431"
"348","23140.06","21910.02","2006",1,"I","c","5431"
"348","23140.06","21910.02","2007",1,"I","c","5431"
"348","23140.06","21910.02","2008",1,"I","c","5431"
"348","23140.06","21910.02","2009",1,"I","c","5431"
"348","23140.06","21910.02","2010",1,"I","c","5431"
"348","23140.06","21910.02","2011",1,"I","c","5431"
"348","23140.06","21910.02","2012",1,"I","c","5431"
"348","23140.06","21910.02","2013",1,"I","c","5431"
"348","23140.06","21910.02","2014",1,"I","c","5431"
"348","23140.06","21910.02","2015",1,"I","c","5431"
"348","23140.06","21910.02","2016",1,"I","c","5431"
"348","23140.06","21910.02","2017",1,"I","c","5431"
"348","23140.06","21910.02","2018",1,"I","c","5431"
"348","23140.06","21910.02","2019",1,"I","c","5431"
"348","01441","21910.16","2000",1,"I","c","5431"
"348","01441","21910.16","2001",1,"I","c","5431"
"348","01441","21910.16","2002",1,"I","c","5431"
"348","01441","21910.16","2003",1,"I","c","5431"
"348","01441","21910.16","2004",1,"I","c","5431"
"348","01441","21910.16","2005",1,"I","c","5431"
"348","01441","21910.16","2006",1,"I","c","5431"
"348","01441","21910.16","2007",1,"I","c","5431"
"348","01441","21910.16","2008",1,"I","c","5431"
"348","01441","21910.16","2009",1,"I","c","5431"
"348","01441","21910.16","2010",1,"I","c","5431"
"348","01441","21910.16","2011",1,"I","c","5431"
"348","01441","21910.16","2012",1,"I","c","5431"
"348","01441","21910.16","2013",1,"I","c","5431"
"348","01441","21910.16","2014",1,"I","c","5431"
"348","01441","21910.16","2015",1,"I","c","5431"
"348","01441","21910.16","2016",1,"I","c","5431"
"348","01441","21910.16","2017",1,"I","c","5431"
"348","01441","21910.16","2018",1,"I","c","5431"
"348","01441","21910.16","2019",1,"I","c","5431"
"348","01449.90","21910.90","2000",1,"I","c","5431"
"348","01449.90","21910.90","2001",1,"I","c","5431"
"348","01449.90","21910.90","2002",1,"I","c","5431"
"348","01449.90","21910.90","2003",1,"I","c","5431"
"348","01449.90","21910.90","2004",1,"I","c","5431"
"348","01449.90","21910.90","2005",1,"I","c","5431"
"348","01449.90","21910.90","2006",1,"I","c","5431"
"348","01449.90","21910.90","2007",1,"I","c","5431"
"348","01449.90","21910.90","2008",1,"I","c","5431"
"348","01449.90","21910.90","2009",1,"I","c","5431"
"348","01449.90","21910.90","2010",1,"I","c","5431"
"348","01449.90","21910.90","2011",0,"I","c","5431"
"348","01449.90","21910.90","2012",0,"I","c","5431"
"348","01449.90","21910.90","2013",1,"I","c","5431"
"348","01449.90","21910.90","2014",1,"I","c","5431"
"348","01449.90","21910.90","2015",1,"I","c","5431"
"348","01449.90","21910.90","2016",1,"I","c","5431"
"348","01449.90","21910.90","2017",1,"I","c","5431"
"348","01449.90","21910.90","2018",1,"I","c","5431"
"348","01449.90","21910.90","2019",1,"I","c","5431"
"348","02211","22110.02","2000",0.397313890782817,"I","c","5431"
"348","02211","22110.02","2001",0.3633585368785,"I","c","5431"
"348","02211","22110.02","2002",0.398345079638864,"I","c","5431"
"348","02211","22110.02","2003",0.357114941174553,"I","c","5431"
"348","02211","22110.02","2004",0.317082387373737,"I","c","5431"
"348","02211","22110.02","2005",0.316368755574007,"I","c","5431"
"348","02211","22110.02","2006",0.310489946275204,"I","c","5431"
"348","02211","22110.02","2007",0.305282126047082,"I","c","5431"
"348","02211","22110.02","2008",0.278263290554719,"I","c","5431"
"348","02211","22110.02","2009",0.284670871618202,"I","c","5431"
"348","02211","22110.02","2010",0.272441926770855,"I","c","5431"
"348","02211","22110.02","2011",0.270834700272529,"I","c","5431"
"348","02211","22110.02","2012",0.255204229209904,"I","c","5431"
"348","02211","22110.02","2013",0.274438442367261,"I","c","5431"
"348","02211","22110.02","2014",0.272235819424476,"I","c","5431"
"348","02211","22110.02","2015",0.270564370162532,"I","c","5431"
"348","02211","22110.02","2016",0.286353521670091,"I","c","5431"
"348","02211","22110.02","2017",0.281787098916304,"I","c","5431"
"348","02211","22110.02","2018",0.279568330249643,"I","c","5431"
"348","02211","22110.02","2019",0.282569650278679,"I","c","5431"
"348","02211","22230.03","2000",0.188206388124502,"I","c","5431"
"348","02211","22230.03","2001",0.2056750846939,"I","c","5431"
"348","02211","22230.03","2002",0.229947105354863,"I","c","5431"
